enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance,associated_attribute_ids
Portfolio Manager Property ID,39271,34d172f1-8b9c-40cd-b2bd-f891cbf307a0,Portfolio Manager Property,"A unique identifier assigned by EPA's Portfolio Manager program to each property. This is a unique identifier assigned by EPA to each premises. A premises can be a portion of a building, a single building, or a campus of buildings. If the property is a campus of buildings and each building is benchmarked, individual buildings will also be assigned individual identifiers, and the identifier for the campus is referred to as the Parent Property identifier.",https://bedes.lbl.gov/node/34d172f1-8b9c-40cd-b2bd-f891cbf307a0,224f52fa-2b57-4a3e-8956-2c94bd1996be,0.97931,49025 48927 48872 48829
Portfolio Manager Standard,39272,,,,,,,49025 48927 48872 48829
Federal real property,39273,207d4212-7597-4d52-a8d2-578bab99e1f0,Federal real property,"Federal real property identifier, required to designate a facility as a federal property in Portfolio Manager.",https://bedes.lbl.gov/node/207d4212-7597-4d52-a8d2-578bab99e1f0,224f52fa-2b57-4a3e-8956-2c94bd1996be,1,49025 48927 48872 48829
Tax book number,39274,e1f7563f-66e1-4e61-bb20-8a43d886ff4e,Tax book number,"Some systems of parcel identification incorporate a method which utilizes a county identifier, a tax book number, a tax map number and a parcel identification number.",https://bedes.lbl.gov/node/e1f7563f-66e1-4e61-bb20-8a43d886ff4e,224f52fa-2b57-4a3e-8956-2c94bd1996be,1,49025 48927 48872 48829
Tax map number,39275,63bd4a2b-ff5f-4513-936b-e0ff4c8ee9dd,Tax map number,"Some systems of parcel identification incorporate a method which utilizes a county identifier, a tax book number, a tax map number and a parcel identification number.",https://bedes.lbl.gov/node/63bd4a2b-ff5f-4513-936b-e0ff4c8ee9dd,224f52fa-2b57-4a3e-8956-2c94bd1996be,1,49025 48927 48872 48829
Assessor parcel number,39276,be49750e-1586-48a1-be10-569a3b89be31,Assessor parcel number,A number used to uniquely identify a parcel or lot. This number is typically issued by the county or county assessor. The AP number format varies from county to county. It is recommended that all Parcel Numbers be transmitted without dashes or hyphens.,https://bedes.lbl.gov/node/be49750e-1586-48a1-be10-569a3b89be31,224f52fa-2b57-4a3e-8956-2c94bd1996be,1,49025 48927 48872 48829
Tax parcel letter,39277,b59889e0-d2c6-4fef-901f-d846ceb300e4,Tax parcel letter,"Some systems of parcel identification incorporate a method which utilizes a county identifier, a tax book number, a tax map number and a parcel identification number.",https://bedes.lbl.gov/node/b59889e0-d2c6-4fef-901f-d846ceb300e4,224f52fa-2b57-4a3e-8956-2c94bd1996be,1,49025 48927 48872 48829
UBID,39278,,,,,,,49025 48927 48872 48829
Custom,39279,,,,,,,49025 48927 48872 48829
Other,39280,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,49025 48927 48872 48829
Family household,39281,1f60d9ae-b008-4892-8f5a-f834863365e2,Family household,A family consisting of two parents and children.,https://bedes.lbl.gov/node/1f60d9ae-b008-4892-8f5a-f834863365e2,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
"Married couple, no children",39282,ca0aaee0-3418-43aa-af2d-289a75e8a5c0,Married couple no children,"A married couple with no children,",https://bedes.lbl.gov/node/ca0aaee0-3418-43aa-af2d-289a75e8a5c0,9990e638-f884-446b-9218-c5855a7e7955,0.992593,48975 48879 48835
"Male householder, no spouse",39283,9f89527e-7b08-4866-815a-c1541453e599,Male householder no spouse,A male parent with children and no spouse.,https://bedes.lbl.gov/node/9f89527e-7b08-4866-815a-c1541453e599,9990e638-f884-446b-9218-c5855a7e7955,0.992593,48975 48879 48835
"Female householder, no spouse",39284,dd55069c-0d14-400c-b313-bf473cad6617,Female householder no spouse,A female parent with children and no spouse.,https://bedes.lbl.gov/node/dd55069c-0d14-400c-b313-bf473cad6617,9990e638-f884-446b-9218-c5855a7e7955,0.993103,48975 48879 48835
Cooperative household,39285,8f43f687-a3e9-4adc-b948-6e6e81a9c55f,Cooperative household,A household of people living together like a family but not in legal relationships or related to each other.,https://bedes.lbl.gov/node/8f43f687-a3e9-4adc-b948-6e6e81a9c55f,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Nonfamily household,39286,bdf3fe00-0542-4ec3-bd44-1819242af9b7,Nonfamily household,A nonfamily household consists of a householder living alone (a one-person household) or where the householder shares the home exclusively with people to whom he/she is not related.,https://bedes.lbl.gov/node/bdf3fe00-0542-4ec3-bd44-1819242af9b7,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Single male,39287,5a492d53-a2b0-4ee6-b7dc-957ad659320a,Single male,"One adult male who has never-married, is widowed, or divorced, and living alone.",https://bedes.lbl.gov/node/5a492d53-a2b0-4ee6-b7dc-957ad659320a,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Single female,39288,b9b8d3e2-6b05-4e3d-8274-07c0dc697301,Single female,"One adult female who has never-married, is widowed, or divorced, and living alone.",https://bedes.lbl.gov/node/b9b8d3e2-6b05-4e3d-8274-07c0dc697301,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Student community,39289,10e1d13e-e5b9-4261-8d40-7ad3e9ff14f6,Student community,Occupants are exclusively students and associated staff.,https://bedes.lbl.gov/node/10e1d13e-e5b9-4261-8d40-7ad3e9ff14f6,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Military community,39290,9f192c6b-c9be-45c8-9143-938d5376d82f,Military community,Occupants are exclusively military personnel and associated staff.,https://bedes.lbl.gov/node/9f192c6b-c9be-45c8-9143-938d5376d82f,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Independent seniors community,39291,812eaabf-ff4b-4f12-ac2a-ad60b2c87b2c,Independent seniors community,Occupants are seniors aged 55 or older who do not require health-related care.,https://bedes.lbl.gov/node/812eaabf-ff4b-4f12-ac2a-ad60b2c87b2c,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Special accessibility needs community,39292,d55cc9e3-aec1-4c65-949c-19900beb5f61,Special accessibility needs community,Occupants have special accessibility needs that are met by the design of the premises.,https://bedes.lbl.gov/node/d55cc9e3-aec1-4c65-949c-19900beb5f61,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Government subsidized community,39293,a76d67f9-eb41-43e0-ac7a-71bb87397653,Government subsidized community,"Occupants participate in subsidized housing, a government sponsored economic assistance program aimed towards alleviating housing costs and expenses for people in need with low to moderate incomes.",https://bedes.lbl.gov/node/a76d67f9-eb41-43e0-ac7a-71bb87397653,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Therapeutic community,39294,84a94721-74c3-4d66-b780-dcd1ad6b0901,Therapeutic community,Occupants participate in a group-based approach to to long-term psychotherapy and rehabilitation.,https://bedes.lbl.gov/node/84a94721-74c3-4d66-b780-dcd1ad6b0901,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
No specific occupant type,39295,f6826bf3-6e03-41f4-9315-533100a04653,No specific occupant type,Occupants do not belong to a specific classification.,https://bedes.lbl.gov/node/f6826bf3-6e03-41f4-9315-533100a04653,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
For-profit organization,39296,086e991f-c325-4049-af53-89f4e5dd07c1,For profit organization,Occupants are employees of an organization seeking profit from business services.,https://bedes.lbl.gov/node/f6826bf3-6e03-41f4-9315-533100a04653,9990e638-f884-446b-9218-c5855a7e7955,0.99,48975 48879 48835
Religious organization,39297,bee7b002-6e82-4d58-8a4d-124f40f39cf3,Religious organization,Occupants are members of a religion-supporting organization.,https://bedes.lbl.gov/node/bee7b002-6e82-4d58-8a4d-124f40f39cf3,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Non-profit organization,39298,934831b2-3379-4d39-84a6-1263366fdfca,Non profit organization,Occupants are members or employees of an organization seeking to provide a benefit to the public at no profit to the organization.,https://bedes.lbl.gov/node/934831b2-3379-4d39-84a6-1263366fdfca,9990e638-f884-446b-9218-c5855a7e7955,0.99,48975 48879 48835
Government organization,39299,0059e159-c2dd-4b12-b2ef-4a1d14d659ba,Government organization,Occupants are members or employees of a government-sponsored organization.,https://bedes.lbl.gov/node/0059e159-c2dd-4b12-b2ef-4a1d14d659ba,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Federal government,39300,1d32c525-ab75-479b-a425-9be8c045a5e6,Federal government,Occupants are members or employees of the federal government.,https://bedes.lbl.gov/node/1d32c525-ab75-479b-a425-9be8c045a5e6,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
State government,39301,a47e8a57-35c9-4d33-87e9-36c84648918f,State government,Occupants are members or employees of state government.,https://bedes.lbl.gov/node/a47e8a57-35c9-4d33-87e9-36c84648918f,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Local government,39302,5c08e58e-2ebf-4e35-bd4e-6658ad0bfb92,Local government,Occupants are members or employees of local government.,https://bedes.lbl.gov/node/5c08e58e-2ebf-4e35-bd4e-6658ad0bfb92,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Property,39303,6664b3be-8b39-4560-b45d-9cac30b2730d,Property,The premises is meant to provide shelter to property rather than people.,https://bedes.lbl.gov/node/6664b3be-8b39-4560-b45d-9cac30b2730d,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Animals,39304,446fcb1e-868e-4750-990f-25083d5d90e0,Animals,The premises is meant to provide shelter to animals rather than people.,https://bedes.lbl.gov/node/446fcb1e-868e-4750-990f-25083d5d90e0,9990e638-f884-446b-9218-c5855a7e7955,1,48975 48879 48835
Other,39305,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,48975 48879 48835
Vacant,39306,18da0be8-d625-45da-9ae4-3372b6ceb058,Vacant,Not occupied by the primary occupant type for this premises.,https://bedes.lbl.gov/node/18da0be8-d625-45da-9ae4-3372b6ceb058,c96ba8d5-cb5a-4163-8ca7-d62a24b3de34,1,48975 48879 48835
Unknown,39307,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,48975 48879 48835
Peak total occupants,39308,d7d7520d-0a35-4439-b112-6dcb43938928,Peak total occupants,"Average number of occupants during the peak occupancy, including employees/residents and customers/guests.",https://bedes.lbl.gov/node/d7d7520d-0a35-4439-b112-6dcb43938928,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1,48976 48880 48836
Adults,39309,c551a990-7acf-426e-8ed5-077f4fb86cf0,Adults,Number of people over the age of 18 residing in the premises at least 50% of the time.,https://bedes.lbl.gov/node/c551a990-7acf-426e-8ed5-077f4fb86cf0,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1,48976 48880 48836
Children,39310,316719d1-63b3-458b-a61d-429d6f795733,Children,Number of people under the age of 18 residing in the premises at least 50% of the time.,https://bedes.lbl.gov/node/316719d1-63b3-458b-a61d-429d6f795733,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1,48976 48880 48836
Average residents,39311,b714486a-1389-45cd-b3cd-fd305925df60,Average residents,Average number of residents at any one time.,https://bedes.lbl.gov/node/b714486a-1389-45cd-b3cd-fd305925df60,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1,48976 48880 48836
Workers on main shift,39312,6917562f-f5b8-4b86-8558-ba2a20e2071b,Workers on main shift,"Total number of workers present during the primary shift. This is not a total count of workers, but rather a count of workers who are present at the same time. This number may include employees, sub-contractors who are on-site regularly, and volunteers who perform regular on-site tasks. This number should not include visitors to the buildings such as clients, customers, or patients.",https://bedes.lbl.gov/node/6917562f-f5b8-4b86-8558-ba2a20e2071b,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1,48976 48880 48836
Full-time equivalent workers,39313,951d12a3-a178-44a7-b2c5-0dbd66ce7af9,Full time equivalent workers,"Full time equivalent (FTE) workers is the total number of hours worked by all workers in a week divided by the standard hours worked by one full time worker in a week. Workers may include employees of the property, sub-contractors who are on-site regularly, and volunteers who perform regular on-site tasks. Workers should not include visitors to the property such as clients, customers, or patients.",https://bedes.lbl.gov/node/951d12a3-a178-44a7-b2c5-0dbd66ce7af9,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,0.99,48976 48880 48836
Average daily salaried labor hours,39314,a0098b5f-2a6d-456c-b901-afe216896a9b,Average daily salaried labor hours,"Cumulative number of hours per day worked by all salaried employees (e.g., managers ) on average over a 12 month period",https://bedes.lbl.gov/node/a0098b5f-2a6d-456c-b901-afe216896a9b,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1,48976 48880 48836
Registered students,39315,f4b40266-4823-45f1-89f5-28746e9897d9,Registered students,Number of students registered in the educational facility.,https://bedes.lbl.gov/node/f4b40266-4823-45f1-89f5-28746e9897d9,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1,48976 48880 48836
Staffed beds,39316,,,,,,,48976 48880 48836
Licensed beds,39317,fdcaaa37-98a7-4a84-8a8d-ded053f8ce69,Licensed beds,Number of beds for which a health care facility has a license to operate.,https://bedes.lbl.gov/node/fdcaaa37-98a7-4a84-8a8d-ded053f8ce69,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1,48976 48880 48836
Capacity,39318,97ad7abc-66a5-4de4-b2df-97ff7751d84b,Capacity,"Seating capacity of a restaurant, theater, classroom, etc.",https://bedes.lbl.gov/node/97ad7abc-66a5-4de4-b2df-97ff7751d84b,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1,48976 48880 48836
Capacity percentage,39319,939f2d6b-dfb7-4332-90f7-bfaad433c7ad,Capacity percentage,"A percentage reflecting the occupancy level of the property. The occupancy is measured as the percentage of the property that is occupied and operational. For example, the average annual occupancy should be based on the number of rooms filled in a hotel.",https://bedes.lbl.gov/node/939f2d6b-dfb7-4332-90f7-bfaad433c7ad,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1,48976 48880 48836
Normal occupancy,39320,,,,,,,48976 48880 48836
Hours per day,39321,71d14eaf-780d-48e0-a4e0-dd5fee4aaa4c,Hours per day,,https://bedes.lbl.gov/node/71d14eaf-780d-48e0-a4e0-dd5fee4aaa4c,602b56d3-c55d-4716-89bf-7f6ae0c8389f,1,48981 48885 48841
Hours per week,39322,e0e8633f-abeb-49a9-ab59-8b25388e3fc8,Hours per week,,https://bedes.lbl.gov/node/e0e8633f-abeb-49a9-ab59-8b25388e3fc8,602b56d3-c55d-4716-89bf-7f6ae0c8389f,1,48981 48885 48841
Hours per month,39323,bc3110ba-c699-4cf5-90c6-ab31515a905f,Hours per month,,https://bedes.lbl.gov/node/bc3110ba-c699-4cf5-90c6-ab31515a905f,602b56d3-c55d-4716-89bf-7f6ae0c8389f,1,48981 48885 48841
Hours per year,39324,821fcf4a-2bb8-4653-8a8e-e7f401be7c54,Hours per year,,https://bedes.lbl.gov/node/821fcf4a-2bb8-4653-8a8e-e7f401be7c54,602b56d3-c55d-4716-89bf-7f6ae0c8389f,1,48981 48885 48841
Days per week,39325,70dac8b5-f0b4-4149-879d-45f4adcf27c3,Days per week,,https://bedes.lbl.gov/node/70dac8b5-f0b4-4149-879d-45f4adcf27c3,602b56d3-c55d-4716-89bf-7f6ae0c8389f,1,48981 48885 48841
Days per month,39326,082c0be2-c2e9-4cee-bf2e-adcd3c39219c,Days per month,,https://bedes.lbl.gov/node/082c0be2-c2e9-4cee-bf2e-adcd3c39219c,602b56d3-c55d-4716-89bf-7f6ae0c8389f,1,48981 48885 48841
Days per year,39327,9e8371d2-7edc-48b0-af1d-53d3a8e6dbc1,Days per year,,https://bedes.lbl.gov/node/9e8371d2-7edc-48b0-af1d-53d3a8e6dbc1,602b56d3-c55d-4716-89bf-7f6ae0c8389f,1,48981 48885 48841
Weeks per month,39328,788182fb-5bd2-4f52-89f0-72dd396188e5,Weeks per month,,https://bedes.lbl.gov/node/788182fb-5bd2-4f52-89f0-72dd396188e5,602b56d3-c55d-4716-89bf-7f6ae0c8389f,1,48981 48885 48841
Weeks per year,39329,0c670666-8fc2-412e-abdc-84dead5b3c15,Weeks per year,,https://bedes.lbl.gov/node/0c670666-8fc2-412e-abdc-84dead5b3c15,602b56d3-c55d-4716-89bf-7f6ae0c8389f,1,48981 48885 48841
Months per year,39330,ff657e94-7ed8-46b9-b76b-051896135af1,Months per year,,https://bedes.lbl.gov/node/ff657e94-7ed8-46b9-b76b-051896135af1,602b56d3-c55d-4716-89bf-7f6ae0c8389f,1,48981 48885 48841
Tenant,39331,59ddcbe1-806b-4420-a580-c83e29781578,Tenant,Occupant who occupies land or property rented from a landlord,https://bedes.lbl.gov/node/59ddcbe1-806b-4420-a580-c83e29781578,9990e638-f884-446b-9218-c5855a7e7955,1,54380 54367 54354 54341 54328 54315 54173 54160 54147 54134 54121 54108 53741 53728 53715 53702 53689 53676 53586 53573 53560 53547 53534 53521 53384 53371 53358 53345 53332 53319 53290 53277 53264 53251 53238 53225 53200 53187 53174 53161 53148 53135 53109 53096 53083 53070 53057 53044 52941 52928 52915 52902 52889 52876 52770 52757 52744 52731 52718 52705 52582 52569 52556 52543 52530 52517 52413 52400 52387 52374 52361 52348 52244 52231 52218 52205 52192 52179 52076 52063 52050 52037 52024 52011 51594 51581 51568 51555 51542 51529 51420 51407 51394 51381 51368 51355 51145 51132 51119 51106 51093 51080 50957 50944 50931 50918 50905 50892 50788 50775 50762 50749 50736 50723 50663 50650 50637 50624 50611 50598 50564 50551 50538 50525 50512 50499 50257 50244 50231 50218 50205 50192 50044 50031 50018 50005 49992 49979 49953 49940 49927 49914 49901 49888 49731 49718 49705 49692 49679 49666 49075 49000 48899 48847
Common,39332,5ef25880-ec7b-4e1c-8a64-786f4362f843,Common,Commonly used street suffix or abbreviations: Clb,https://bedes.lbl.gov/node/5ef25880-ec7b-4e1c-8a64-786f4362f843,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1,54380 54367 54354 54341 54328 54315 54173 54160 54147 54134 54121 54108 53741 53728 53715 53702 53689 53676 53586 53573 53560 53547 53534 53521 53384 53371 53358 53345 53332 53319 53290 53277 53264 53251 53238 53225 53200 53187 53174 53161 53148 53135 53109 53096 53083 53070 53057 53044 52941 52928 52915 52902 52889 52876 52770 52757 52744 52731 52718 52705 52582 52569 52556 52543 52530 52517 52413 52400 52387 52374 52361 52348 52244 52231 52218 52205 52192 52179 52076 52063 52050 52037 52024 52011 51594 51581 51568 51555 51542 51529 51420 51407 51394 51381 51368 51355 51145 51132 51119 51106 51093 51080 50957 50944 50931 50918 50905 50892 50788 50775 50762 50749 50736 50723 50663 50650 50637 50624 50611 50598 50564 50551 50538 50525 50512 50499 50257 50244 50231 50218 50205 50192 50044 50031 50018 50005 49992 49979 49953 49940 49927 49914 49901 49888 49731 49718 49705 49692 49679 49666 49075 49000 48899 48847
Gross,39333,49c74a3e-12c9-43e7-b3af-715ccf3aa0b3,Gross,"The sum of the floor areas of all the spaces within the premises with no deductions for floor penetrations other than atria. it is measured from the exterior faces of exterior walls or from the centerline of walls separating buildings but it excludes covered walkways, open-roofed over areas, porches and similar spaces, pipe trenches, exterior terraces or steps, roof overhangs, parking garages, surface parking, and similar features.",https://bedes.lbl.gov/node/49c74a3e-12c9-43e7-b3af-715ccf3aa0b3,468fbd28-7043-45fb-8287-9e4ee2efbe6d,1,54380 54367 54354 54341 54328 54315 54173 54160 54147 54134 54121 54108 53741 53728 53715 53702 53689 53676 53586 53573 53560 53547 53534 53521 53384 53371 53358 53345 53332 53319 53290 53277 53264 53251 53238 53225 53200 53187 53174 53161 53148 53135 53109 53096 53083 53070 53057 53044 52941 52928 52915 52902 52889 52876 52770 52757 52744 52731 52718 52705 52582 52569 52556 52543 52530 52517 52413 52400 52387 52374 52361 52348 52244 52231 52218 52205 52192 52179 52076 52063 52050 52037 52024 52011 51594 51581 51568 51555 51542 51529 51420 51407 51394 51381 51368 51355 51145 51132 51119 51106 51093 51080 50957 50944 50931 50918 50905 50892 50788 50775 50762 50749 50736 50723 50663 50650 50637 50624 50611 50598 50564 50551 50538 50525 50512 50499 50257 50244 50231 50218 50205 50192 50044 50031 50018 50005 49992 49979 49953 49940 49927 49914 49901 49888 49731 49718 49705 49692 49679 49666 49075 49000 48899 48847
